STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,CSA_Name,NatWalkInd,STATE,COUNTY,TRACT
47,105,60600,2,"Knoxville-Morristown-Sevierville, TN",10.83333333,47,105,060600
47,105,60100,3,"Knoxville-Morristown-Sevierville, TN",4,47,105,060100
47,105,60302,4,"Knoxville-Morristown-Sevierville, TN",5.666666667,47,105,060302
47,105,60400,3,"Knoxville-Morristown-Sevierville, TN",4.5,47,105,060400
47,105,60700,1,"Knoxville-Morristown-Sevierville, TN",4,47,105,060700
47,157,8600,2,"Memphis-Forrest City, TN-MS-AR",12.83333333,47,157,008600
47,157,8700,1,"Memphis-Forrest City, TN-MS-AR",13.16666667,47,157,008700
47,157,8700,2,"Memphis-Forrest City, TN-MS-AR",14.5,47,157,008700
47,157,10630,2,"Memphis-Forrest City, TN-MS-AR",10.33333333,47,157,010630
47,157,8800,2,"Memphis-Forrest City, TN-MS-AR",6.333333333,47,157,008800
47,157,8800,3,"Memphis-Forrest City, TN-MS-AR",9.833333333,47,157,008800
47,157,8800,4,"Memphis-Forrest City, TN-MS-AR",12.5,47,157,008800
47,157,10620,3,"Memphis-Forrest City, TN-MS-AR",15,47,157,010620
47,157,10630,1,"Memphis-Forrest City, TN-MS-AR",13,47,157,010630
47,157,21333,1,"Memphis-Forrest City, TN-MS-AR",4.333333333,47,157,021333
47,157,10630,3,"Memphis-Forrest City, TN-MS-AR",11.33333333,47,157,010630
47,157,10710,2,"Memphis-Forrest City, TN-MS-AR",14.33333333,47,157,010710
47,157,8900,2,"Memphis-Forrest City, TN-MS-AR",12.16666667,47,157,008900
47,157,9100,1,"Memphis-Forrest City, TN-MS-AR",7,47,157,009100
47,157,9200,1,"Memphis-Forrest City, TN-MS-AR",8.166666667,47,157,009200
47,157,9200,2,"Memphis-Forrest City, TN-MS-AR",13.66666667,47,157,009200
47,157,9200,3,"Memphis-Forrest City, TN-MS-AR",7.5,47,157,009200
47,157,9200,5,"Memphis-Forrest City, TN-MS-AR",10.83333333,47,157,009200
47,157,9100,2,"Memphis-Forrest City, TN-MS-AR",10.5,47,157,009100
47,157,22112,3,"Memphis-Forrest City, TN-MS-AR",11.5,47,157,022112
47,187,50205,2,"Nashville-Davidson--Murfreesboro, TN",5,47,187,050205
47,29,920502,2,"Knoxville-Morristown-Sevierville, TN",3.166666667,47,029,920502
47,29,920400,2,"Knoxville-Morristown-Sevierville, TN",1.333333333,47,029,920400
47,29,920700,3,"Knoxville-Morristown-Sevierville, TN",4.666666667,47,029,920700
47,73,50501,2,"Johnson City-Kingsport-Bristol, TN-VA",3.333333333,47,073,050501
47,113,200,3,"Jackson-Brownsville, TN",9.666666667,47,113,000200
47,113,200,4,"Jackson-Brownsville, TN",9.833333333,47,113,000200
47,113,300,2,"Jackson-Brownsville, TN",6,47,113,000300
47,113,300,3,"Jackson-Brownsville, TN",5.833333333,47,113,000300
47,113,300,4,"Jackson-Brownsville, TN",5,47,113,000300
47,113,300,5,"Jackson-Brownsville, TN",8.333333333,47,113,000300
47,187,50701,2,"Nashville-Davidson--Murfreesboro, TN",10.33333333,47,187,050701
47,187,50800,1,"Nashville-Davidson--Murfreesboro, TN",12,47,187,050800
47,187,50905,3,"Nashville-Davidson--Murfreesboro, TN",13.83333333,47,187,050905
47,187,51002,1,"Nashville-Davidson--Murfreesboro, TN",9,47,187,051002
47,187,51002,2,"Nashville-Davidson--Murfreesboro, TN",5,47,187,051002
47,75,930100,2,"Jackson-Brownsville, TN",4.166666667,47,075,930100
47,75,930100,1,"Jackson-Brownsville, TN",2.333333333,47,075,930100
47,75,930301,2,"Jackson-Brownsville, TN",10.5,47,075,930301
47,75,930500,1,"Jackson-Brownsville, TN",1.333333333,47,075,930500
47,75,930302,2,"Jackson-Brownsville, TN",5,47,075,930302
47,75,930400,1,"Jackson-Brownsville, TN",6.5,47,075,930400
47,75,930400,2,"Jackson-Brownsville, TN",7.5,47,075,930400
47,75,930302,1,"Jackson-Brownsville, TN",10,47,075,930302
47,75,930500,3,"Jackson-Brownsville, TN",1.5,47,075,930500
47,75,930500,2,"Jackson-Brownsville, TN",2.666666667,47,075,930500
47,75,930200,1,"Jackson-Brownsville, TN",3,47,075,930200
47,75,930200,2,"Jackson-Brownsville, TN",4.166666667,47,075,930200
47,75,930301,3,"Jackson-Brownsville, TN",4.166666667,47,075,930301
47,63,101100,4,"Knoxville-Morristown-Sevierville, TN",2.833333333,47,063,101100
47,63,100200,1,"Knoxville-Morristown-Sevierville, TN",11.33333333,47,063,100200
47,187,50203,3,"Nashville-Davidson--Murfreesboro, TN",5.166666667,47,187,050203
47,187,50205,1,"Nashville-Davidson--Murfreesboro, TN",9.666666667,47,187,050205
47,187,50208,2,"Nashville-Davidson--Murfreesboro, TN",5.166666667,47,187,050208
47,187,50907,1,"Nashville-Davidson--Murfreesboro, TN",10.83333333,47,187,050907
47,157,20521,2,"Memphis-Forrest City, TN-MS-AR",7.666666667,47,157,020521
47,157,21410,1,"Memphis-Forrest City, TN-MS-AR",6,47,157,021410
47,157,22022,2,"Memphis-Forrest City, TN-MS-AR",15.33333333,47,157,022022
47,157,22220,4,"Memphis-Forrest City, TN-MS-AR",11,47,157,022220
47,157,100,1,"Memphis-Forrest City, TN-MS-AR",7.166666667,47,157,000100
47,157,200,1,"Memphis-Forrest City, TN-MS-AR",13.33333333,47,157,000200
47,157,300,2,"Memphis-Forrest City, TN-MS-AR",11.33333333,47,157,000300
47,157,400,1,"Memphis-Forrest City, TN-MS-AR",10.33333333,47,157,000400
47,157,400,2,"Memphis-Forrest City, TN-MS-AR",13.33333333,47,157,000400
47,157,11200,1,"Memphis-Forrest City, TN-MS-AR",15.83333333,47,157,011200
47,157,600,2,"Memphis-Forrest City, TN-MS-AR",12.83333333,47,157,000600
47,157,700,3,"Memphis-Forrest City, TN-MS-AR",11,47,157,000700
47,37,10106,2,"Nashville-Davidson--Murfreesboro, TN",8.5,47,037,010106
47,183,968300,2,"Martin-Union City, TN",5.833333333,47,183,968300
47,183,968600,2,"Martin-Union City, TN",3.833333333,47,183,968600
47,183,968300,1,"Martin-Union City, TN",1.833333333,47,183,968300
47,183,968000,1,"Martin-Union City, TN",2.333333333,47,183,968000
47,183,968700,1,"Martin-Union City, TN",1.833333333,47,183,968700
47,183,968400,4,"Martin-Union City, TN",7.5,47,183,968400
47,183,968201,1,"Martin-Union City, TN",5.833333333,47,183,968201
47,183,968500,3,"Martin-Union City, TN",2.833333333,47,183,968500
47,183,968600,1,"Martin-Union City, TN",5.333333333,47,183,968600
47,183,968400,5,"Martin-Union City, TN",6.666666667,47,183,968400
47,183,968500,2,"Martin-Union City, TN",3.333333333,47,183,968500
47,157,5000,2,"Memphis-Forrest City, TN-MS-AR",15,47,157,005000
47,157,5300,2,"Memphis-Forrest City, TN-MS-AR",14.66666667,47,157,005300
47,157,10810,3,"Memphis-Forrest City, TN-MS-AR",11,47,157,010810
47,149,40501,2,"Nashville-Davidson--Murfreesboro, TN",3.333333333,47,149,040501
47,149,41101,4,"Nashville-Davidson--Murfreesboro, TN",5.5,47,149,041101
47,149,41402,3,"Nashville-Davidson--Murfreesboro, TN",8.333333333,47,149,041402
47,149,40805,3,"Nashville-Davidson--Murfreesboro, TN",5.5,47,149,040805
47,149,41600,4,"Nashville-Davidson--Murfreesboro, TN",12,47,149,041600
47,149,41402,4,"Nashville-Davidson--Murfreesboro, TN",8.333333333,47,149,041402
47,157,20831,2,"Memphis-Forrest City, TN-MS-AR",11.16666667,47,157,020831
47,157,5500,2,"Memphis-Forrest City, TN-MS-AR",14.66666667,47,157,005500
47,157,5800,1,"Memphis-Forrest City, TN-MS-AR",12,47,157,005800
47,157,5800,2,"Memphis-Forrest City, TN-MS-AR",12.83333333,47,157,005800
47,157,5900,1,"Memphis-Forrest City, TN-MS-AR",13.83333333,47,157,005900
47,157,6000,1,"Memphis-Forrest City, TN-MS-AR",14.33333333,47,157,006000
47,157,11500,1,"Memphis-Forrest City, TN-MS-AR",13.83333333,47,157,011500
47,157,20643,3,"Memphis-Forrest City, TN-MS-AR",5.5,47,157,020643
47,157,20531,3,"Memphis-Forrest City, TN-MS-AR",3.333333333,47,157,020531
47,157,20222,2,"Memphis-Forrest City, TN-MS-AR",4.666666667,47,157,020222
47,93,3901,2,"Knoxville-Morristown-Sevierville, TN",10.5,47,093,003901
47,93,5704,3,"Knoxville-Morristown-Sevierville, TN",6,47,093,005704
47,93,4200,2,"Knoxville-Morristown-Sevierville, TN",10.5,47,093,004200
47,93,6208,1,"Knoxville-Morristown-Sevierville, TN",5.833333333,47,093,006208
47,93,3902,2,"Knoxville-Morristown-Sevierville, TN",11.5,47,093,003902
47,93,1600,2,"Knoxville-Morristown-Sevierville, TN",15,47,093,001600
47,93,3000,3,"Knoxville-Morristown-Sevierville, TN",11,47,093,003000
47,65,11326,2,"Chattanooga-Cleveland-Dalton, TN-GA",4.5,47,065,011326
47,157,800,1,"Memphis-Forrest City, TN-MS-AR",12.33333333,47,157,000800
47,157,800,2,"Memphis-Forrest City, TN-MS-AR",13.83333333,47,157,000800
47,157,800,3,"Memphis-Forrest City, TN-MS-AR",13.16666667,47,157,000800
47,157,900,1,"Memphis-Forrest City, TN-MS-AR",9.5,47,157,000900
47,157,900,3,"Memphis-Forrest City, TN-MS-AR",11.33333333,47,157,000900
47,157,1100,1,"Memphis-Forrest City, TN-MS-AR",8.666666667,47,157,001100
47,157,1100,3,"Memphis-Forrest City, TN-MS-AR",11.33333333,47,157,001100
47,157,1200,1,"Memphis-Forrest City, TN-MS-AR",11.16666667,47,157,001200
47,157,1200,2,"Memphis-Forrest City, TN-MS-AR",11.16666667,47,157,001200
47,157,1200,3,"Memphis-Forrest City, TN-MS-AR",15.33333333,47,157,001200
47,157,1300,1,"Memphis-Forrest City, TN-MS-AR",11.33333333,47,157,001300
47,157,1300,2,"Memphis-Forrest City, TN-MS-AR",11.33333333,47,157,001300
47,157,1300,3,"Memphis-Forrest City, TN-MS-AR",14.16666667,47,157,001300
47,157,1500,2,"Memphis-Forrest City, TN-MS-AR",13,47,157,001500
47,157,1600,2,"Memphis-Forrest City, TN-MS-AR",12.83333333,47,157,001600
47,157,1700,1,"Memphis-Forrest City, TN-MS-AR",14.5,47,157,001700
47,157,1700,2,"Memphis-Forrest City, TN-MS-AR",10.83333333,47,157,001700
47,157,1400,1,"Memphis-Forrest City, TN-MS-AR",12.66666667,47,157,001400
47,157,11200,2,"Memphis-Forrest City, TN-MS-AR",12.33333333,47,157,011200
47,157,11200,3,"Memphis-Forrest City, TN-MS-AR",12.16666667,47,157,011200
47,157,1900,1,"Memphis-Forrest City, TN-MS-AR",13.16666667,47,157,001900
47,157,1900,2,"Memphis-Forrest City, TN-MS-AR",13.16666667,47,157,001900
47,157,2000,1,"Memphis-Forrest City, TN-MS-AR",14,47,157,002000
47,157,2000,2,"Memphis-Forrest City, TN-MS-AR",13.66666667,47,157,002000
47,157,2100,1,"Memphis-Forrest City, TN-MS-AR",18.16666667,47,157,002100
47,157,2400,1,"Memphis-Forrest City, TN-MS-AR",12.66666667,47,157,002400
47,157,2400,2,"Memphis-Forrest City, TN-MS-AR",12.33333333,47,157,002400
47,9,10900,2,"Knoxville-Morristown-Sevierville, TN",6,47,009,010900
47,157,2500,1,"Memphis-Forrest City, TN-MS-AR",15.5,47,157,002500
47,157,2500,2,"Memphis-Forrest City, TN-MS-AR",17.16666667,47,157,002500
47,157,2600,2,"Memphis-Forrest City, TN-MS-AR",13.16666667,47,157,002600
47,157,2600,1,"Memphis-Forrest City, TN-MS-AR",12.16666667,47,157,002600
47,157,2700,1,"Memphis-Forrest City, TN-MS-AR",15.5,47,157,002700
47,21,70401,2,"Nashville-Davidson--Murfreesboro, TN",5.166666667,47,021,070401
47,21,70103,2,"Nashville-Davidson--Murfreesboro, TN",5.666666667,47,021,070103
47,21,70201,1,"Nashville-Davidson--Murfreesboro, TN",8.166666667,47,021,070201
47,21,70203,2,"Nashville-Davidson--Murfreesboro, TN",4,47,021,070203
47,21,70202,3,"Nashville-Davidson--Murfreesboro, TN",3.833333333,47,021,070202
47,21,70202,2,"Nashville-Davidson--Murfreesboro, TN",3,47,021,070202
47,21,70401,1,"Nashville-Davidson--Murfreesboro, TN",4.833333333,47,021,070401
47,21,70103,1,"Nashville-Davidson--Murfreesboro, TN",3.5,47,021,070103
47,21,70104,3,"Nashville-Davidson--Murfreesboro, TN",2.333333333,47,021,070104
47,21,70102,2,"Nashville-Davidson--Murfreesboro, TN",4.333333333,47,021,070102
47,21,70402,4,"Nashville-Davidson--Murfreesboro, TN",4.333333333,47,021,070402
47,99,960501,2,"Nashville-Davidson--Murfreesboro, TN",12,47,099,960501
47,157,9400,1,"Memphis-Forrest City, TN-MS-AR",16.16666667,47,157,009400
47,157,21200,1,"Memphis-Forrest City, TN-MS-AR",11.83333333,47,157,021200
47,157,21530,2,"Memphis-Forrest City, TN-MS-AR",7.5,47,157,021530
47,1,20300,3,"Knoxville-Morristown-Sevierville, TN",6.5,47,001,020300
47,1,20901,2,"Knoxville-Morristown-Sevierville, TN",5.333333333,47,001,020901
47,157,5300,1,"Memphis-Forrest City, TN-MS-AR",12.5,47,157,005300
47,157,11600,2,"Memphis-Forrest City, TN-MS-AR",16.33333333,47,157,011600
47,157,11600,1,"Memphis-Forrest City, TN-MS-AR",15.5,47,157,011600
47,47,60404,1,"Memphis-Forrest City, TN-MS-AR",4,47,047,060404
47,157,21112,3,"Memphis-Forrest City, TN-MS-AR",13.83333333,47,157,021112
47,157,21112,4,"Memphis-Forrest City, TN-MS-AR",6,47,157,021112
47,157,21121,1,"Memphis-Forrest City, TN-MS-AR",16.16666667,47,157,021121
47,157,21122,1,"Memphis-Forrest City, TN-MS-AR",15.16666667,47,157,021122
47,157,21122,4,"Memphis-Forrest City, TN-MS-AR",10,47,157,021122
47,157,21732,1,"Memphis-Forrest City, TN-MS-AR",12.5,47,157,021732
47,157,21732,2,"Memphis-Forrest City, TN-MS-AR",13.66666667,47,157,021732
47,157,21732,3,"Memphis-Forrest City, TN-MS-AR",11,47,157,021732
47,157,21732,4,"Memphis-Forrest City, TN-MS-AR",10.83333333,47,157,021732
47,179,62000,2,"Johnson City-Kingsport-Bristol, TN-VA",9.5,47,179,062000
47,179,60400,2,"Johnson City-Kingsport-Bristol, TN-VA",11,47,179,060400
47,157,21200,2,"Memphis-Forrest City, TN-MS-AR",11.33333333,47,157,021200
47,157,21312,1,"Memphis-Forrest City, TN-MS-AR",5.666666667,47,157,021312
47,157,21312,2,"Memphis-Forrest City, TN-MS-AR",16.5,47,157,021312
47,157,21320,1,"Memphis-Forrest City, TN-MS-AR",9.166666667,47,157,021320
47,157,21320,3,"Memphis-Forrest City, TN-MS-AR",15,47,157,021320
47,157,21320,4,"Memphis-Forrest City, TN-MS-AR",18.5,47,157,021320
47,157,21331,2,"Memphis-Forrest City, TN-MS-AR",5.666666667,47,157,021331
47,157,21333,2,"Memphis-Forrest City, TN-MS-AR",8,47,157,021333
47,163,41600,1,"Johnson City-Kingsport-Bristol, TN-VA",6.333333333,47,163,041600
47,157,21341,3,"Memphis-Forrest City, TN-MS-AR",6.666666667,47,157,021341
47,157,21342,2,"Memphis-Forrest City, TN-MS-AR",9,47,157,021342
47,157,21351,2,"Memphis-Forrest City, TN-MS-AR",6.833333333,47,157,021351
47,157,21351,3,"Memphis-Forrest City, TN-MS-AR",16,47,157,021351
47,157,21352,2,"Memphis-Forrest City, TN-MS-AR",6.5,47,157,021352
47,157,21352,3,"Memphis-Forrest City, TN-MS-AR",4.5,47,157,021352
47,157,21352,4,"Memphis-Forrest City, TN-MS-AR",6.833333333,47,157,021352
47,157,21353,1,"Memphis-Forrest City, TN-MS-AR",5.666666667,47,157,021353
47,157,21410,2,"Memphis-Forrest City, TN-MS-AR",10.83333333,47,157,021410
47,157,21420,2,"Memphis-Forrest City, TN-MS-AR",13.33333333,47,157,021420
47,157,21430,1,"Memphis-Forrest City, TN-MS-AR",14.83333333,47,157,021430
47,157,21612,1,"Memphis-Forrest City, TN-MS-AR",6.666666667,47,157,021612
47,157,21612,2,"Memphis-Forrest City, TN-MS-AR",6.5,47,157,021612
47,157,21620,1,"Memphis-Forrest City, TN-MS-AR",8.333333333,47,157,021620
47,157,21620,2,"Memphis-Forrest City, TN-MS-AR",9.333333333,47,157,021620
47,163,42400,2,"Johnson City-Kingsport-Bristol, TN-VA",4,47,163,042400
47,163,42600,2,"Johnson City-Kingsport-Bristol, TN-VA",6.833333333,47,163,042600
47,163,42100,2,"Johnson City-Kingsport-Bristol, TN-VA",5.333333333,47,163,042100
47,163,40900,1,"Johnson City-Kingsport-Bristol, TN-VA",6.833333333,47,163,040900
47,163,41300,2,"Johnson City-Kingsport-Bristol, TN-VA",4.166666667,47,163,041300
47,163,43100,2,"Johnson City-Kingsport-Bristol, TN-VA",3.833333333,47,163,043100
47,163,43202,1,"Johnson City-Kingsport-Bristol, TN-VA",3.666666667,47,163,043202
47,163,42600,3,"Johnson City-Kingsport-Bristol, TN-VA",10.5,47,163,042600
47,163,41600,2,"Johnson City-Kingsport-Bristol, TN-VA",8.666666667,47,163,041600
47,163,42000,1,"Johnson City-Kingsport-Bristol, TN-VA",2.833333333,47,163,042000
47,163,40700,2,"Johnson City-Kingsport-Bristol, TN-VA",12.66666667,47,163,040700
47,163,41300,1,"Johnson City-Kingsport-Bristol, TN-VA",4.666666667,47,163,041300
47,163,41200,1,"Johnson City-Kingsport-Bristol, TN-VA",7.166666667,47,163,041200
47,163,41200,3,"Johnson City-Kingsport-Bristol, TN-VA",8.166666667,47,163,041200
47,163,43201,1,"Johnson City-Kingsport-Bristol, TN-VA",6,47,163,043201
47,163,41900,2,"Johnson City-Kingsport-Bristol, TN-VA",3.166666667,47,163,041900
47,163,43600,2,"Johnson City-Kingsport-Bristol, TN-VA",6.166666667,47,163,043600
47,163,42802,3,"Johnson City-Kingsport-Bristol, TN-VA",6.166666667,47,163,042802
47,163,40800,1,"Johnson City-Kingsport-Bristol, TN-VA",10.5,47,163,040800
47,163,42801,1,"Johnson City-Kingsport-Bristol, TN-VA",7.333333333,47,163,042801
47,163,43500,1,"Johnson City-Kingsport-Bristol, TN-VA",7,47,163,043500
47,163,43000,2,"Johnson City-Kingsport-Bristol, TN-VA",4.5,47,163,043000
47,163,43302,3,"Johnson City-Kingsport-Bristol, TN-VA",2.333333333,47,163,043302
47,131,965200,2,"Martin-Union City, TN",3.666666667,47,131,965200
47,157,21721,1,"Memphis-Forrest City, TN-MS-AR",12,47,157,021721
47,157,21721,3,"Memphis-Forrest City, TN-MS-AR",12,47,157,021721
47,157,21725,3,"Memphis-Forrest City, TN-MS-AR",10.33333333,47,157,021725
47,157,21724,2,"Memphis-Forrest City, TN-MS-AR",16.66666667,47,157,021724
47,157,21741,4,"Memphis-Forrest City, TN-MS-AR",12.83333333,47,157,021741
47,73,50400,2,"Johnson City-Kingsport-Bristol, TN-VA",3.333333333,47,073,050400
47,179,60800,3,"Johnson City-Kingsport-Bristol, TN-VA",7.5,47,179,060800
47,157,21140,2,"Memphis-Forrest City, TN-MS-AR",16,47,157,021140
47,157,21142,2,"Memphis-Forrest City, TN-MS-AR",7,47,157,021142
47,157,21112,5,"Memphis-Forrest City, TN-MS-AR",9.666666667,47,157,021112
47,73,50400,1,"Johnson City-Kingsport-Bristol, TN-VA",3.833333333,47,073,050400
47,131,965000,1,"Martin-Union City, TN",4.833333333,47,131,965000
47,131,965000,2,"Martin-Union City, TN",8.5,47,131,965000
47,131,965500,1,"Martin-Union City, TN",9.666666667,47,131,965500
47,131,965300,3,"Martin-Union City, TN",3.166666667,47,131,965300
47,131,965700,3,"Martin-Union City, TN",5,47,131,965700
47,131,965600,4,"Martin-Union City, TN",8.833333333,47,131,965600
47,131,965400,4,"Martin-Union City, TN",6,47,131,965400
47,131,965300,1,"Martin-Union City, TN",1.833333333,47,131,965300
47,131,965400,3,"Martin-Union City, TN",3.833333333,47,131,965400
47,131,965400,1,"Martin-Union City, TN",5.5,47,131,965400
47,131,965100,1,"Martin-Union City, TN",3.666666667,47,131,965100
47,131,965000,3,"Martin-Union City, TN",8,47,131,965000
47,131,965100,2,"Martin-Union City, TN",4.333333333,47,131,965100
47,131,965200,1,"Martin-Union City, TN",2.833333333,47,131,965200
47,131,965800,1,"Martin-Union City, TN",4.666666667,47,131,965800
47,73,50200,3,"Johnson City-Kingsport-Bristol, TN-VA",3.5,47,073,050200
47,157,21341,1,"Memphis-Forrest City, TN-MS-AR",6.5,47,157,021341
47,157,21341,2,"Memphis-Forrest City, TN-MS-AR",11,47,157,021341
47,73,50100,2,"Johnson City-Kingsport-Bristol, TN-VA",3.833333333,47,073,050100
47,73,50200,2,"Johnson City-Kingsport-Bristol, TN-VA",2,47,073,050200
47,37,19500,4,"Nashville-Davidson--Murfreesboro, TN",18.66666667,47,037,019500
47,157,21510,1,"Memphis-Forrest City, TN-MS-AR",6.833333333,47,157,021510
47,157,21611,2,"Memphis-Forrest City, TN-MS-AR",8,47,157,021611
47,73,50200,1,"Johnson City-Kingsport-Bristol, TN-VA",2.166666667,47,073,050200
47,73,50100,1,"Johnson City-Kingsport-Bristol, TN-VA",4.166666667,47,073,050100
47,73,50700,1,"Johnson City-Kingsport-Bristol, TN-VA",2.5,47,073,050700
47,73,50501,1,"Johnson City-Kingsport-Bristol, TN-VA",2.166666667,47,073,050501
47,157,21112,1,"Memphis-Forrest City, TN-MS-AR",7.166666667,47,157,021112
47,157,21112,2,"Memphis-Forrest City, TN-MS-AR",11.83333333,47,157,021112
47,73,50800,2,"Johnson City-Kingsport-Bristol, TN-VA",3.5,47,073,050800
47,73,50601,1,"Johnson City-Kingsport-Bristol, TN-VA",3.166666667,47,073,050601
47,73,50502,1,"Johnson City-Kingsport-Bristol, TN-VA",5,47,073,050502
47,73,50700,2,"Johnson City-Kingsport-Bristol, TN-VA",2.5,47,073,050700
47,37,18401,3,"Nashville-Davidson--Murfreesboro, TN",10.33333333,47,037,018401
47,187,50404,2,"Nashville-Davidson--Murfreesboro, TN",5.833333333,47,187,050404
47,187,50406,2,"Nashville-Davidson--Murfreesboro, TN",7.666666667,47,187,050406
47,187,50602,2,"Nashville-Davidson--Murfreesboro, TN",6.666666667,47,187,050602
47,187,50601,2,"Nashville-Davidson--Murfreesboro, TN",14.33333333,47,187,050601
47,187,50601,1,"Nashville-Davidson--Murfreesboro, TN",6.5,47,187,050601
47,93,5808,1,"Knoxville-Morristown-Sevierville, TN",8.333333333,47,093,005808
47,93,5810,2,"Knoxville-Morristown-Sevierville, TN",6.5,47,093,005810
47,93,5810,1,"Knoxville-Morristown-Sevierville, TN",8.166666667,47,093,005810
47,93,6104,1,"Knoxville-Morristown-Sevierville, TN",8.166666667,47,093,006104
47,93,4800,2,"Knoxville-Morristown-Sevierville, TN",13.83333333,47,093,004800
47,93,5711,1,"Knoxville-Morristown-Sevierville, TN",5.666666667,47,093,005711
47,157,980300,1,"Memphis-Forrest City, TN-MS-AR",1.5,47,157,980300
47,149,40902,3,"Nashville-Davidson--Murfreesboro, TN",4.833333333,47,149,040902
47,149,40805,1,"Nashville-Davidson--Murfreesboro, TN",4.833333333,47,149,040805
